ID,TARGET
124564,0.013932639
124565,0.0024565975
124569,0.01824187
124570,0.0031329887
124573,0.021621445
124575,0.08481134
124576,0.020251568
124577,0.036873367
124580,0.011289829
124581,0.007831031
124583,0.008831042
124585,0.013013494
124587,0.012633571
124588,0.013013494
124590,0.0012674344
124591,0.003290304
124597,0.052349422
124598,0.020947874
124599,0.04585564
124600,0.018559124
124601,0.0154289985
124602,0.023669992
124603,0.006623297
124604,0.0066568977
124607,0.0031401066
124609,0.019323278
124611,0.04705554
124612,0.18278433
124613,0.0026613746
124619,0.0101292115
124624,0.0055725537
124625,0.011213419
124627,0.014576954
124629,0.014180724
124632,0.015930759
124633,0.007556644
124634,0.029606994
124636,0.012745429
124637,0.005616576
124639,0.037796367
124640,0.15890205
124643,0.21555987
124647,0.013441583
124649,0.0017202195
124650,0.015034894
124651,0.001866076
124658,0.008350494
124661,0.0016391994
124662,0.013145838
124668,0.006045218
124670,0.015697444
124672,0.07807959
124675,0.033111174
124677,0.018155104
124678,0.039105535
124685,0.025506442
124686,0.11678455
124687,0.022615751
124690,0.009172061
124691,0.21452406
124692,0.0078561865
124693,0.0035804915
124696,0.055534106
124697,0.0023969372
124699,0.0020730204
124702,0.04808686
124703,0.0038712218
124704,0.00768644
124706,0.007175601
124708,0.0152983
124709,0.006776337
124710,0.06722717
124711,0.014867386
124712,0.0216474
124714,0.18278433
124721,0.0028328544
124722,0.034299966
124723,0.060241926
124728,0.015185996
124729,0.031565417
124732,0.024774622
124733,0.0032232073
124734,0.0062248106
124735,0.0100111505
124736,0.15398869
124738,0.0018569406
124739,0.0022951148
124741,0.13485946
124742,0.031342644
124744,0.06700337
124745,0.0066948673
124746,0.034886345
124750,0.21318357
124751,0.007552261
124752,0.0136442715
124755,0.0018043735
124756,0.01001297
124758,0.029410422
124759,0.03396408
124765,0.026281152
124767,0.003312095
124768,0.0064446847
124770,0.023233948
124771,0.011467915
124773,0.06204411
124780,0.0010697148
124784,0.02178732
124788,0.010119291
124789,0.071071796
124790,0.07257398
124791,0.009686875
124794,0.004757701
124797,0.0141391475
124799,0.027757995
124802,0.0010905598
124803,0.032974213
124805,0.04032579
124806,0.19784783
124807,0.03135572
124808,0.010079957
124810,0.012098869
124813,0.045622032
124814,0.027892526
124818,0.007226056
124819,0.0030027025
124825,0.10273482
124828,0.003062734
124829,0.0034254
124830,0.01217715
124834,0.038814574
124836,0.0014848822
124841,0.01824187
124842,0.0030517334
124843,0.004978942
124844,0.00094309886
124847,0.03286378
124850,0.014628813
124851,0.0031622055
124853,0.004049973
124855,0.022948004
124856,0.07913836
124859,0.013491617
124862,0.0014095119
124865,0.012640627
124866,0.030765295
124868,0.04127631
124870,0.09839959
124873,0.03321088
124874,0.0036576218
124875,0.014653689
124877,0.06603585
124878,0.013332591
124879,0.003634897
124883,0.0021703176
124884,0.005957151
124885,0.009407163
124888,0.16106568
124892,0.029159805
124893,0.21406509
124894,0.00859474
124896,0.009623862
124902,0.00717908
124905,0.003446582
124906,0.008772609
124913,0.20448864
124914,0.02127125
124922,0.009875802
124923,0.0039724605
124925,0.06449946
124926,0.010153946
124927,0.0027096893
124928,0.045416437
124930,0.010326067
124932,0.056155227
124933,0.041217666
124934,0.001975806
124935,0.059320845
124938,0.004925782
124940,0.039784968
124941,0.02532405
124942,0.0053591337
124943,0.007725648
124944,0.015277769
124949,0.0023636613
124950,0.014682772
124951,0.037039727
124952,0.009891547
124954,0.111437775
124955,0.0036977914
124957,0.012424979
124958,0.0036238644
124964,0.014105408
124965,0.15113577
124966,0.0011556895
124967,0.0034006743
124968,0.005063437
124969,0.0016397029
124970,0.007736669
124976,0.00301908
124977,0.024723742
124978,0.023671528
124981,0.007560668
124982,0.024354268
124983,0.0009910502
124984,0.003389883
124985,0.08953489
124986,0.0011759934
124988,0.21981873
124992,0.0111504635
124993,0.046843678
124995,0.16185407
124996,0.009583891
125003,0.07394331
125005,0.016345417
125006,0.06356584
125008,0.01193967
125009,0.004658684
125010,0.023726396
125013,0.011733653
125014,0.08262103
125015,0.18479447
125017,0.031402208
125019,0.028463634
125025,0.0076839677
125026,0.0066602565
125027,0.007552261
125028,0.09887417
125029,0.016872521
125030,0.0029014247
125033,0.18579866
125035,0.15939645
125036,0.019507293
125037,0.11763171
125039,0.011554833
125040,0.2772139
125044,0.0029514565
125045,0.023254702
125046,0.017971821
125048,0.011779258
125049,0.009208239
125050,0.063232586
125051,0.2916063
125052,0.036418885
125053,0.029776331
125057,0.053793006
125060,0.012219449
125061,0.015322598
125062,0.0035612618
125063,0.026251685
125064,0.0078050806
125065,0.023413815
125066,0.0010912551
125067,0.010836409
125068,0.036000703
125069,0.0072929054
125070,0.0033409898
125071,0.061270084
125074,0.0016724421
125076,0.0028022777
125077,0.0055975905
125078,0.009888937
125079,0.0036125223
125080,0.018635558
125083,0.028407678
125086,0.025506442
125088,0.027873097
125090,0.0112409135
125093,0.15714952
125095,0.003715453
125098,0.15939645
125099,0.0077954773
125101,0.02806961
125104,0.097981595
125106,0.051357694
125107,0.0066505503
125108,0.21649961
125109,0.0039360165
125111,0.13650377
125117,0.1911374
125118,0.004222092
125120,0.011600013
125121,0.029359285
125123,0.12732086
125124,0.001615946
125126,0.0032429367
125127,0.20562106
125128,0.0031202666
125129,0.03291032
125133,0.01695199
125136,0.0147988545
125141,0.031993534
125142,0.005404757
125146,0.025947956
125148,0.006152132
125149,0.050864395
125150,0.15939645
125152,0.019073792
125153,0.010756107
125154,0.04738286
125156,0.07059239
125157,0.027369317
125161,0.0028676984
125165,0.009099387
125168,0.0058276346
125169,0.004331508
125170,0.13817006
125173,0.01824187
125174,0.0038870918
125175,0.014297859
125180,0.001103117
125181,0.007812558
125182,0.00805406
125184,0.008214229
125187,0.04142377
125188,0.07471685
125189,0.0014048242
125191,0.13899091
125194,0.2890717
125195,0.0014338278
125197,0.24228236
125198,0.0056434684
125201,0.005225864
125202,0.19696435
125205,0.0016001841
125206,0.040964242
125208,0.21265222
125209,0.002942765
125211,0.011472571
125212,0.012981856
125214,0.004952263
125215,0.0011001005
125216,0.0017441232
125217,0.0030674506
125218,0.02596153
125221,0.0048823655
125224,0.026580654
125226,0.004485079
125229,0.2127516
125230,0.05054263
125231,0.022960152
125232,0.12211752
125233,0.025141913
125234,0.0055939024
125236,0.0009852992
125237,0.043889187
125238,0.015107503
125240,0.024846915
125241,0.032556035
125245,0.009783719
125248,0.03221814
125249,0.039845034
125250,0.089730784
125251,0.005136752
125253,0.007770923
125254,0.036239676
125255,0.03093445
125259,0.016605172
125261,0.18278433
125263,0.0067560677
125264,0.02401084
125266,0.0031515246
125267,0.01141948
125268,0.0147988545
125270,0.0037232542
125272,0.027757995
125273,0.012737919
125275,0.023165608
125277,0.0030124465
125278,0.11885092
125284,0.0066621783
125287,0.013013494
125288,0.045267846
125289,0.027174728
125290,0.0021741218
125293,0.024589317
125294,0.01963604
125300,0.0152983
125301,0.033666387
125305,0.005576167
125306,0.019739214
125308,0.0069151064
125314,0.21826346
125315,0.0073880535
125316,0.008315959
125317,0.030282412
125319,0.01824187
125320,0.03610809
125321,0.0064130966
125323,0.0060650487
125325,0.010153946
125326,0.15043241
125327,0.001593592
125330,0.008449924
125331,0.015248141
125332,0.0033236155
125333,0.0044688997
125334,0.39697945
125335,0.061189026
125336,0.049295932
125337,0.0054158876
125340,0.007684938
125342,0.004789366
125344,0.019310813
125349,0.07966003
125351,0.039550226
125354,0.021880573
125356,0.0039015163
125357,0.0032448918
125358,0.046007283
125359,0.015079815
125361,0.024105776
125363,0.257684
125364,0.0057365117
125367,0.0023831928
125369,0.033814415
125374,0.02569764
125375,0.0016341662
125376,0.014942705
125377,0.0019666427
125379,0.01665498
125380,0.16230674
125383,0.0026351844
125384,0.0073405257
125385,0.017837558
125386,0.043998126
125387,0.00925867
125388,0.011179523
125390,0.007096072
125393,0.044436887
125395,0.18278433
125396,0.16952245
125399,0.0029693183
125403,0.2127516
125405,0.0044221766
125407,0.0046150233
125408,0.03417497
125409,0.007770923
125411,0.029034643
125412,0.024589317
125414,0.015079815
125417,0.03152848
125419,0.16463852
125423,0.0044619767
125426,0.016455514
125428,0.15602548
125434,0.04731051
125436,0.0040999856
125438,0.041857507
125439,0.016493876
125440,0.0025318493
125443,0.009503561
125444,0.086826
125447,0.0048686764
125448,0.014269339
125449,0.020336414
125454,0.008449924
125455,0.014673476
125464,0.008500361
125465,0.005028447
125466,0.01824187
125468,0.022407338
125469,0.0025984615
125471,0.03002938
125472,0.0033126806
125474,0.015318247
125477,0.21116513
125479,0.0022201987
125482,0.01665498
125486,0.03160814
125487,0.05386984
125488,0.017988896
125489,0.024557011
125493,0.037980452
125494,0.023260718
125498,0.0029387285
125501,0.016304573
125502,0.031812467
125503,0.011775468
125504,0.0064776763
125508,0.23697607
125510,0.15364054
125513,0.0026158292
125515,0.021639988
125517,0.07151218
125518,0.027873097
125519,0.00891443
125520,0.07473764
125521,0.035251632
125523,0.0038609311
125526,0.012460169
125528,0.0021030696
125529,0.017092502
125530,0.06519448
125531,0.003158309
125532,0.03273114
125534,0.015381784
125535,0.0032657555
125536,0.14182077
125537,0.00877163
125540,0.03636651
125541,0.006096837
125542,0.030519268
125544,0.009693369
125546,0.010708812
125547,0.008561127
125548,0.0059680175
125549,0.0080847815
125550,0.013826514
125553,0.027343053
125554,0.007738233
125558,0.09098677
125562,0.003679603
125564,0.014634912
125567,0.15939645
125570,0.008088066
125571,0.020806456
125578,0.0030503673
125580,0.22523694
125581,0.026999185
125584,0.0020916993
125586,0.01366488
125587,0.004474064
125589,0.017837275
125590,0.008265787
125593,0.010405132
125594,0.010662149
125598,0.031433716
125599,0.004932309
125601,0.18278433
125607,0.017421992
125612,0.0061658355
125613,0.00863632
125614,0.035480008
125615,0.22094283
125619,0.0017868561
125620,0.013444348
125621,0.027943842
125622,0.17168543
125625,0.004486851
125626,0.004381702
125627,0.23125738
125628,0.09656947
125629,0.0046274248
125631,0.043368883
125632,0.0046314676
125634,0.16210641
125635,0.05544454
125638,0.08292254
125639,0.03188977
125649,0.18154068
125650,0.100817285
125651,0.04688741
125652,0.013013494
125656,0.011750834
125659,0.023701588
125661,0.013808761
125662,0.050865535
125665,0.014729147
125666,0.0029315378
125668,0.15939645
125669,0.0027709615
125670,0.0012343199
125671,0.008293951
125672,0.0244154
125674,0.068162635
125677,0.039845034
125680,0.0016722335
125683,0.17168543
125686,0.22955303
125687,0.17172767
125689,0.00925867
125693,0.003232302
125694,0.0032184615
125698,0.019936329
125699,0.016250027
125700,0.008286397
125702,0.036455903
125703,0.017243529
125705,0.017619785
125706,0.025069362
125709,0.057783812
125711,0.04127631
125712,0.20618545
125713,0.009123697
125715,0.013353107
125716,0.011456974
125721,0.0062688924
125723,0.008868111
125726,0.0044449135
125730,0.054775458
125737,0.007945015
125741,0.02152922
125746,0.042039357
125748,0.013013494
125749,0.00925867
125750,0.0038065806
125754,0.008604529
125756,0.010673392
125760,0.046551783
125764,0.07107008
125769,0.003642957
125773,0.17172767
125774,0.0042435997
125776,0.005238059
125777,0.017155688
125778,0.019254288
125779,0.0028930053
125780,0.00239743
125782,0.20013423
125783,0.0014531036
125784,0.005194124
125785,0.007623291
125787,0.015724972
125789,0.0011942721
125792,0.13487323
125794,0.004848103
125796,0.0051782117
125797,0.0061448794
125799,0.0360911
125801,0.0018758837
125802,0.0033586223
125803,0.053206194
125805,0.0054357294
125806,0.013614777
125808,0.004240894
125809,0.038400628
125810,0.011653566
125811,0.18278433
125812,0.0027996672
125814,0.00219695
125815,0.2127516
125818,0.022445891
125822,0.06541483
125823,0.10273753
125826,0.0051299166
125827,0.009716957
125828,0.041620173
125829,0.010505837
125830,0.0040806024
125831,0.0017202195
125832,0.02933485
125833,0.020006144
125836,0.050365232
125839,0.01824187
125841,0.007794522
125842,0.027757995
125845,0.015277769
125846,0.0028296893
125849,0.015543394
125852,0.0013912275
125853,0.03610809
125854,0.0044187894
125858,0.0012094267
125863,0.025134733
125865,0.008118363
125866,0.017338026
125867,0.004930119
125868,0.17336234
125870,0.0035224643
125872,0.10125587
125873,0.011736778
125875,0.003543389
125877,0.18551937
125878,0.008569436
125881,0.047997914
125882,0.016102497
125884,0.017189916
125885,0.21564145
125886,0.0032976244
125890,0.17168543
125892,0.20687373
125893,0.00716786
125895,0.07144877
125896,0.004629505
125897,0.02680681
125899,0.043409258
125900,0.0147988545
125903,0.003760516
125904,0.009595027
125906,0.032089017
125907,0.06359953
125909,0.0028987813
125910,0.0059778276
125912,0.20971581
125913,0.01824187
125915,0.025266407
125916,0.101445585
125918,0.012013784
125921,0.0019203493
125922,0.020676864
125923,0.018713009
125924,0.21331036
125925,0.06445877
125926,0.04812479
125930,0.008657796
125933,0.007819572
125934,0.04011905
125935,0.01824187
125937,0.0025836823
125940,0.06401942
125941,0.094040364
125942,0.012172917
125948,0.020344932
125950,0.24986757
125951,0.002168999
125953,0.0082833255
125954,0.04001377
125955,0.007291659
125957,0.0015799272
125958,0.010636406
125960,0.010101257
125970,0.0021928668
125975,0.07696966
125976,0.01565677
125978,0.0033529368
125981,0.036314797
125986,0.01440411
125989,0.11836432
125991,0.0014867682
125992,0.009742377
125999,0.065899536
126004,0.0063628834
126005,0.001732387
126006,0.047985554
126010,0.007662339
126013,0.016392319
126016,0.0009905017
126018,0.053101547
126020,0.0219145
126021,0.0127595905
126025,0.007830672
126027,0.18058524
126029,0.020138213
126031,0.21137083
126032,0.0053932546
126033,0.02530793
126039,0.10476562
126040,0.0077365595
126043,0.04708973
126044,0.27169666
126045,0.0017305944
126048,0.03449823
126050,0.041172415
126052,0.009118134
126055,0.038737707
126057,0.0011438701
126060,0.0047956817
126062,0.0020562902
126067,0.18640088
126070,0.02018762
126073,0.035404418
126075,0.013013494
126076,0.008350494
126077,0.012782869
126079,0.0011262064
126080,0.03291034
126083,0.023256192
126084,0.0073329485
126085,0.011314079
126087,0.035458703
126088,0.018998316
126089,0.18764481
126090,0.0063131917
126092,0.15368678
126094,0.007770923
126095,0.008024574
126101,0.0130334385
126102,0.003016901
126103,0.002931836
126105,0.008501145
126106,0.011106495
126109,0.013604509
126110,0.0041950447
126111,0.024721257
126116,0.0460341
126118,0.0132119
126120,0.08990359
126121,0.0025924488
126122,0.0034744397
126124,0.0020619065
126126,0.09670562
126127,0.2365714
126132,0.0023531858
126139,0.004961421
126140,0.007738233
126142,0.0015120108
126147,0.25271016
126149,0.062746264
126151,0.019322349
126152,0.003898563
126153,0.027421815
126154,0.104360856
126156,0.15939645
126157,0.0032973173
126160,0.20037267
126161,0.015185996
126163,0.0070951656
126164,0.040698584
126165,0.0021720561
126166,0.02455319
126167,0.09250168
126168,0.10288601
126169,0.028318712
126171,0.15939645
126175,0.003455017
126177,0.0025018563
126181,0.0031133227
126182,0.0074376813
126188,0.0017405619
126189,0.009199242
126193,0.002371974
126195,0.0025705588
126196,0.011688723
126197,0.019439416
126198,0.028421136
126201,0.00347693
126204,0.017421992
126206,0.002689379
126210,0.004617074
126211,0.045559242
126214,0.11461578
126217,0.010924646
126218,0.006752309
126219,0.010229625
126221,0.00797892
126222,0.15714952
126224,0.0147988545
126225,0.00509969
126226,0.03958928
126227,0.0030351114
126228,0.13978127
126230,0.047505558
126234,0.011455003
126239,0.018624311
126241,0.009044915
126242,0.18479127
126246,0.0034783727
126247,0.20562106
126250,0.049501237
126255,0.038997125
126259,0.024846915
126261,0.008934197
126263,0.009017364
126264,0.0016013676
126266,0.09846763
126270,0.004693801
126271,0.006887997
126273,0.03719509
126274,0.014481854
126275,0.0076946313
126276,0.054645516
126280,0.00116126
126282,0.009310743
126283,0.005517418
126285,0.022338586
126288,0.004972153
126294,0.027690412
126295,0.0013620788
126296,0.14346401
126297,0.05848473
126298,0.0055784965
126299,0.03610809
126302,0.0085134925
126306,0.002239312
126309,0.00090519857
126312,0.052095674
126315,0.0030517334
126316,0.016394164
126317,0.0037432201
126325,0.0010372383
126327,0.0080090575
126330,0.07075288
126332,0.002147186
126335,0.0682055
126336,0.007552261
126337,0.0033470718
126338,0.09507344
126339,0.017062431
126340,0.010033955
126341,0.08512056
126342,0.013309434
126347,0.030930277
126348,0.008896694
126350,0.07725245
126351,0.046101794
126356,0.17831944
126358,0.17082416
126360,0.21521051
126362,0.00090519857
126363,0.017675642
126364,0.18191612
126366,0.041857507
126369,0.014712051
126370,0.009667655
126373,0.06600214
126374,0.028536106
126375,0.010386005
126377,0.0059498474
126379,0.0016835682
126381,0.04345876
126382,0.0038740898
126387,0.014963558
126389,0.012101474
126391,0.001313605
126397,0.001138737
126398,0.0048341537
126399,0.21092077
126400,0.024805633
126401,0.0027125708
126402,0.0030015234
126403,0.06001483
126404,0.03280194
126405,0.0009739608
126406,0.0016605295
126407,0.036887266
126408,0.005110281
126415,0.07340304
126416,0.0064418917
126418,0.0043899077
126421,0.017837275
126422,0.0072500748
126426,0.0028022777
126428,0.00978456
126430,0.0013889775
126432,0.025862992
126433,0.0029175996
126434,0.027203709
126437,0.015505306
126439,0.003982039
126442,0.021837438
126443,0.019125136
126446,0.034299966
126448,0.1575675
126450,0.008267569
126451,0.043096863
126452,0.0009805253
126453,0.019172313
126454,0.022855274
126455,0.0014082394
126458,0.114211075
126459,0.02783812
126460,0.2097919
126463,0.005503861
126464,0.21647494
126466,0.24090007
126467,0.036712416
126468,0.02697175
126469,0.020644186
126471,0.00301908
126473,0.0046094586
126474,0.0052646915
126477,0.030821819
126478,0.0011707854
126479,0.004194284
126480,0.018140422
126485,0.0071143215
126486,0.0035663825
126488,0.0059981234
126491,0.19781585
126493,0.013178386
126494,0.0584032
126497,0.030993095
126498,0.0038344157
126500,0.003654193
126501,0.0025947443
126503,0.011423712
126506,0.00967812
126510,0.04208297
126513,0.02753308
126514,0.00893773
126516,0.014114124
126519,0.038251523
126520,0.01309972
126523,0.055154428
126524,0.027709028
126525,0.08482315
126527,0.0022951148
126528,0.0052766916
126529,0.0078401575
126531,0.007741188
126532,0.0032584034
126536,0.008805481
126537,0.041349716
126542,0.004143799
126544,0.019384276
126547,0.021279067
126548,0.008645261
126549,0.24836408
126550,0.016930977
126551,0.0036536495
126552,0.025929252
126553,0.0061366144
126555,0.010250034
126556,0.18262342
126560,0.002124581
126563,0.00592046
126565,0.002058099
126566,0.008240999
126567,0.012580288
126569,0.22631459
126573,0.15939645
126574,0.01515685
126580,0.10555766
126581,0.109363414
126583,0.040622633
126586,0.23125648
126587,0.017597942
126593,0.22500347
126594,0.23765251
126596,0.015185996
126597,0.022352852
126598,0.029159712
126601,0.08132254
126602,0.03782021
126606,0.0053516887
126608,0.0055697053
126609,0.02496854
126611,0.16907348
126612,0.04004447
126613,0.003232119
126614,0.001849638
126615,0.0042150957
126616,0.028618753
126617,0.002855065
126619,0.025856908
126620,0.008830645
126622,0.012099058
126625,0.029588204
126631,0.0746438
126632,0.020954877
126633,0.12581329
126636,0.01719794
126637,0.0017241234
126638,0.004142896
126639,0.0009823855
126640,0.028982475
126643,0.003435117
126647,0.002975529
126648,0.011790715
126649,0.024737548
126650,0.06676293
126651,0.09032428
126652,0.24809156
126654,0.0044364454
126655,0.20901933
126660,0.124099545
126663,0.004005333
126665,0.01994466
126668,0.0015239351
126670,0.010135597
126674,0.19854403
126675,0.0033602878
126676,0.014703385
126678,0.2680743
126679,0.0016560843
126680,0.16185407
126681,0.023335598
126683,0.014540375
126684,0.041339625
126685,0.008544913
126686,0.21961342
126688,0.0020899235
126689,0.02872273
126692,0.043013074
126694,0.09851448
126699,0.18259089
126700,0.0039620614
126701,0.22094283
126705,0.028384209
126707,0.03762502
126708,0.0015799272
126712,0.18341912
126713,0.21374868
126714,0.021341458
126719,0.20618545
126723,0.009835789
126726,0.05836869
126728,0.07992417
126729,0.037567183
126732,0.0135778375
126734,0.008431806
126735,0.015318556
126736,0.011133074
126737,0.004097782
126739,0.20972389
126740,0.022973945
126741,0.023585625
126743,0.024776887
126744,0.0009651792
126745,0.031238426
126746,0.032089017
126747,0.03736515
126749,0.0026222353
126751,0.13817006
126754,0.003053526
126755,0.0010300115
126756,0.0014467535
126760,0.014334423
126764,0.018155104
126765,0.017597942
126768,0.017753845
126770,0.016176632
126773,0.0074882777
126776,0.05535968
126777,0.0016081518
126779,0.0077152695
126780,0.0011372014
126781,0.18278433
126782,0.04074506
126785,0.003187469
126787,0.028137421
126788,0.015211568
126790,0.013848956
126791,0.023929413
126795,0.17168543
126796,0.0020139904
126797,0.048428245
126801,0.008077133
126802,0.074484855
126804,0.024483895
126805,0.0019241332
126806,0.013111414
126811,0.00109739
126812,0.16106568
126814,0.0074118283
126815,0.017640257
126819,0.027873097
126820,0.036763556
126821,0.0023461808
126822,0.045796838
126825,0.014560134
126826,0.0062231086
126828,0.15939645
126830,0.06413646
126831,0.18191612
126833,0.0017421966
126834,0.22787754
126839,0.15714952
126841,0.24809156
126842,0.005224302
126843,0.25950497
126844,0.00891443
126845,0.002503793
126846,0.0036234513
126848,0.01825932
126852,0.003751906
126855,0.031342644
126862,0.01485223
126866,0.001759199
126868,0.014727431
126871,0.02872273
126874,0.03180991
126877,0.0068794363
126879,0.005933909
126883,0.01824187
126884,0.023958461
126886,0.003205435
126888,0.012648551
126889,0.050308976
126891,0.0031110162
126892,0.025266407
126893,0.0032723108
126895,0.0034593493
126899,0.010283146
126900,0.0788941
126901,0.04057954
126903,0.0016658985
126905,0.0017305944
126909,0.0132579645
126915,0.014867386
126919,0.0013380604
126921,0.0030124465
126923,0.015541278
126924,0.01454438
126925,0.0017790891
126926,0.17925298
126927,0.11456515
126929,0.005057013
126931,0.002865981
126932,0.02237826
126933,0.011052864
126935,0.0038506126
126936,0.000961125
126937,0.020939782
126938,0.001478494
126940,0.0029230397
126941,0.008078913
126942,0.02499268
126945,0.057029817
126949,0.0065133935
126950,0.0086167455
126953,0.0032415034
126954,0.084392756
126955,0.0062957583
126958,0.016762124
126965,0.032089017
126967,0.22094283
126970,0.18191612
126974,0.04069704
126978,0.016885536
126981,0.003527992
126983,0.02674109
126985,0.021976573
126986,0.16185407
126987,0.008089892
126990,0.04417738
126991,0.008193632
126992,0.01010161
126994,0.035962984
126998,0.0013968267
127000,0.048014905
127001,0.09197761
127006,0.04808686
127012,0.014576954
127013,0.009041591
127014,0.17992301
127015,0.03058282
127016,0.045559242
127018,0.16185407
127019,0.00964931
127023,0.0024787877
127024,0.039845034
127026,0.014231996
127027,0.17419332
127028,0.016993536
127029,0.05717301
127030,0.022493636
127032,0.025749529
127033,0.016204255
127035,0.07591459
127040,0.0053403676
127041,0.16185407
127043,0.012852981
127044,0.004987788
127046,0.017616995
127047,0.0064557292
127050,0.0018299146
127051,0.09366489
127052,0.01595683
127055,0.18198343
127056,0.01719794
127058,0.019185906
127059,0.1406341
127061,0.015714731
127063,0.039845034
127065,0.016522372
127066,0.034299966
127067,0.007577994
127068,0.0913978
127070,0.0034691505
127071,0.0057832613
127072,0.0026089624
127074,0.0244154
127075,0.0017305944
127077,0.023756865
127083,0.0033729046
127084,0.01529626
127085,0.023550658
127086,0.013013494
127088,0.027626999
127089,0.0100111505
127090,0.015450491
127091,0.033837143
127092,0.017243529
127093,0.005649527
127094,0.007032623
127095,0.023254702
127097,0.0244154
127101,0.0039275642
127102,0.18266845
127105,0.002659435
127106,0.0019483634
127107,0.0075895605
127108,0.008598186
127109,0.24484473
127110,0.020054787
127112,0.17629598
127113,0.0147988545
127115,0.029975634
127118,0.007033722
127119,0.0028758105
127120,0.007770923
127121,0.15182826
127122,0.027240548
127125,0.040964242
127128,0.18686718
127131,0.020687126
127132,0.027967522
127133,0.15182826
127134,0.014729147
127135,0.016421152
127136,0.010170958
127137,0.056998666
127138,0.0023020785
127139,0.034735806
127141,0.008732178
127142,0.007269595
127143,0.010153946
127144,0.002133173
127146,0.010571541
127147,0.013091087
127148,0.03364274
127150,0.008365804
127151,0.0032144622
127152,0.007792915
127153,0.017837275
127155,0.47347528
127158,0.016769066
127160,0.19855167
127163,0.012013784
127164,0.003064636
127165,0.008131447
127166,0.15113577
127168,0.0704363
127169,0.032750707
127170,0.013013494
127172,0.0768483
127173,0.01824187
127176,0.21284616
127179,0.0032957005
127180,0.010033955
127181,0.033350635
127182,0.0032952449
127183,0.011343437
127185,0.07965417
127186,0.0051642684
127187,0.0027412612
127192,0.0094249975
127193,0.0029201186
127194,0.003798737
127202,0.011065213
127205,0.036047854
127207,0.26437086
127208,0.0034452656
127209,0.001533222
127210,0.020915888
127211,0.0063131917
127212,0.008244644
127214,0.011943777
127215,0.011892582
127220,0.07922893
127223,0.0034427107
127227,0.036119584
127228,0.0012832205
127229,0.0147988545
127230,0.18046805
127231,0.072546884
127235,0.023641396
127237,0.037592668
127239,0.11625546
127240,0.0089367805
127241,0.004182677
127242,0.05678309
127243,0.012360135
127244,0.0027412456
127245,0.043975938
127246,0.043645587
127247,0.0018779965
127249,0.010026488
127252,0.015242816
127254,0.03452917
127256,0.0042633167
127258,0.0028022777
127259,0.0022530367
127260,0.0035853074
127266,0.036047854
127268,0.027710956
127269,0.082420975
127270,0.013360182
127273,0.012771471
127277,0.12190721
127279,0.060241926
127281,0.026850766
127282,0.001656936
127288,0.035043582
127292,0.2127516
127294,0.18278433
127299,0.0034154167
127301,0.04548044
127302,0.0160169
127303,0.026365278
127304,0.0025711262
127308,0.030349761
127311,0.087434985
127315,0.01877734
127317,0.07427075
127318,0.185612
127319,0.014802449
127323,0.23614162
127324,0.08105865
127327,0.0012858908
127328,0.003409945
127332,0.21931231
127333,0.13781625
127334,0.0050501367
127336,0.0064483075
127337,0.0016153097
127338,0.05462876
127339,0.13094683
127340,0.015337498
127342,0.015277769
127343,0.00925867
127345,0.035029717
127346,0.01665498
127348,0.18278433
127349,0.003192591
127351,0.01574288
127353,0.0028987813
127354,0.10198637
127355,0.020102067
127356,0.036623333
127359,0.017167736
127360,0.0033764937
127364,0.25273582
127366,0.03751175
127368,0.0018935412
127372,0.007000927
127373,0.037251946
127376,0.017174173
127377,0.0034444341
127378,0.058821168
127380,0.007383967
127381,0.08208625
127383,0.030759988
127384,0.18278433
127387,0.012213746
127389,0.006282104
127391,0.00793042
127392,0.1894412
127395,0.000849728
127399,0.0033143295
127400,0.0017401808
127401,0.024527082
127403,0.048213944
127408,0.030662972
127409,0.0038544866
127410,0.0084952945
127417,0.220567
127419,0.0033999986
127420,0.020806456
127423,0.0020049433
127424,0.003383357
127428,0.007741188
127430,0.015651736
127433,0.00092492474
127434,0.0042700586
127438,0.025750462
127439,0.07649699
127440,0.009094491
127442,0.0012730688
127443,0.030130504
127444,0.017958665
127448,0.008628542
127452,0.003875299
127453,0.22857617
127454,0.0034644175
127457,0.11755165
127459,0.021018136
127461,0.0019988006
127462,0.041489236
127463,0.048856605
127464,0.20395061
127465,0.0928297
127467,0.0068459264
127470,0.0031329887
127471,0.005973129
127472,0.15820129
127473,0.007835608
127477,0.015185996
127478,0.017902642
127481,0.002948664
127482,0.0727003
127483,0.08761515
127488,0.016271934
127489,0.016629273
127491,0.0055816453
127495,0.10263126
127496,0.03395104
127497,0.0027940006
127499,0.10635671
127501,0.0029876572
127507,0.12775882
127508,0.0033857939
127509,0.012414756
127510,0.0032766697
127516,0.1643449
127519,0.0021613366
127521,0.0053143874
127523,0.015408499
127524,0.020517714
127525,0.003620196
127526,0.00095787604
127527,0.18046805
127529,0.007949888
127531,0.025342138
127532,0.025224704
127533,0.03805181
127534,0.13056043
127537,0.011779258
127538,0.0012622037
127540,0.03249862
127541,0.0024027491
127546,0.0029371392
127550,0.17172767
127554,0.012733254
127559,0.0051983166
127561,0.016659532
127562,0.012790857
127563,0.13587737
127564,0.0013149006
127565,0.13163958
127566,0.07544662
127567,0.0019097605
127569,0.013838644
127570,0.011093352
