CustomerID,PurchaseCount,TotalRevenue,FirstPurchase,LastPurchase,IsRepeat,DaysToRepurchase,FirstPurchaseAmount
16905.0,7,3102.43,2010-12-03 10:43:00,2011-12-04 14:01:00,True,366,6.9
16906.0,4,579.77,2011-04-05 12:30:00,2011-09-19 11:49:00,True,166,16.6
16907.0,5,981.65,2010-12-09 16:52:00,2011-11-10 18:04:00,True,336,2.1
16909.0,1,379.14,2011-09-28 16:45:00,2011-09-28 16:45:00,False,0,25.200000000000003
16910.0,8,1510.06,2011-09-09 14:14:00,2011-12-05 12:51:00,True,86,0.85
16912.0,11,2575.38,2011-01-20 15:42:00,2011-11-11 12:18:00,True,294,47.7
16913.0,1,113.44,2011-02-22 12:56:00,2011-02-22 12:56:00,False,0,1.25
16914.0,1,208.46,2011-11-03 15:27:00,2011-11-03 15:27:00,False,0,50.0
16915.0,6,621.6800000000001,2011-03-01 09:52:00,2011-11-30 16:39:00,True,274,16.8
16916.0,2,576.26,2010-12-02 13:14:00,2011-11-16 12:08:00,True,348,2.98
16917.0,1,391.52,2011-03-08 11:55:00,2011-03-08 11:55:00,False,0,15.6
16918.0,6,1068.82,2011-01-26 17:37:00,2011-10-21 12:50:00,True,267,6.5
16919.0,11,2596.45,2010-12-06 12:52:00,2011-07-06 13:35:00,True,212,3.9
16921.0,1,169.79,2011-10-09 16:22:00,2011-10-09 16:22:00,False,0,2.25
16923.0,19,7247.61,2010-12-12 11:06:00,2011-11-27 13:00:00,True,350,6.300000000000001
16924.0,3,846.75,2011-09-16 12:54:00,2011-11-18 12:53:00,True,62,17.0
16926.0,1,230.25,2010-12-03 13:42:00,2010-12-03 13:42:00,False,0,15.9
16927.0,3,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,True,245,16.5
16928.0,17,2847.6,2010-12-01 15:21:00,2011-09-20 15:10:00,True,292,7.5
16929.0,7,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,True,151,13.2
16930.0,3,380.55,2011-10-02 14:25:00,2011-11-13 16:13:00,True,42,2.55
16931.0,21,4604.22,2010-12-05 11:40:00,2011-12-04 13:15:00,True,364,6.300000000000001
16932.0,1,161.94,2011-10-17 14:12:00,2011-10-17 14:12:00,False,0,4.25
16933.0,2,563.23,2011-04-14 13:33:00,2011-12-08 12:54:00,True,237,15.0
16934.0,2,950.9300000000001,2011-10-16 12:25:00,2011-10-16 12:40:00,True,0,30.0
16936.0,1,262.68,2011-11-14 11:04:00,2011-11-14 11:04:00,False,0,8.3
16938.0,4,2736.38,2011-02-04 09:34:00,2011-12-01 10:20:00,True,300,17.700000000000003
16940.0,3,3049.88,2011-02-23 12:27:00,2011-10-18 13:15:00,True,237,8.850000000000001
16942.0,9,1920.59,2011-04-26 11:59:00,2011-11-27 12:40:00,True,215,14.85
16943.0,3,816.73,2011-01-25 14:00:00,2011-05-12 11:57:00,True,106,23.8
16945.0,19,4345.5,2010-12-16 17:49:00,2011-11-18 11:39:00,True,336,8.5
16947.0,1,406.48,2011-04-18 09:38:00,2011-04-18 09:38:00,False,0,22.5
16948.0,3,435.02,2011-01-18 10:58:00,2011-07-24 12:46:00,True,187,7.800000000000001
16949.0,6,1286.27,2011-01-27 12:11:00,2011-12-06 11:07:00,True,312,15.9
16950.0,3,1178.56,2010-12-07 15:20:00,2011-10-14 09:06:00,True,310,40.8
16951.0,3,1277.75,2011-02-08 14:58:00,2011-07-28 12:05:00,True,169,10.08
16952.0,2,167.61,2011-08-22 12:58:00,2011-08-22 13:03:00,True,0,1.65
16953.0,1,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,False,0,20.8
16954.0,9,2085.08,2010-12-15 10:41:00,2011-12-09 09:46:00,True,358,30.0
16955.0,4,518.67,2010-12-01 13:31:00,2011-06-08 10:36:00,True,188,10.95
16956.0,1,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,False,0,19.8
16957.0,2,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,True,42,79.2
16959.0,1,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,False,0,12.75
16960.0,3,507.05,2011-04-01 11:54:00,2011-11-01 11:35:00,True,213,4.25
16961.0,1,234.17000000000002,2011-08-15 13:46:00,2011-08-15 13:46:00,False,0,20.0
16963.0,1,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,False,0,17.700000000000003
16965.0,1,201.19,2011-04-27 12:08:00,2011-04-27 12:08:00,False,0,7.8
16966.0,7,2154.97,2011-04-13 14:17:00,2011-12-01 13:40:00,True,231,15.12
16967.0,1,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,False,0,10.2
16968.0,2,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,True,103,15.9
16969.0,3,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,True,152,30.0
16971.0,1,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,False,0,9.95
16976.0,1,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,False,0,175.2
16978.0,1,344.33,2011-09-23 12:50:00,2011-09-23 12:50:00,False,0,7.800000000000001
16979.0,6,1852.0,2011-02-15 09:20:00,2011-12-06 12:21:00,True,294,17.4
16980.0,2,1078.96,2011-02-21 12:58:00,2011-03-29 16:36:00,True,36,5.1
16982.0,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,False,0,17.34
16983.0,7,1931.25,2010-12-05 12:34:00,2011-11-27 12:10:00,True,356,5.9
16984.0,2,4481.35,2011-08-01 17:37:00,2011-09-12 13:43:00,True,41,12.75
16985.0,10,5464.12,2010-12-16 10:38:00,2011-11-22 13:33:00,True,341,10.5
16986.0,2,1873.2,2011-11-09 15:52:00,2011-11-10 11:55:00,True,0,62.400000000000006
16987.0,7,1625.05,2011-05-18 15:55:00,2011-12-06 17:26:00,True,202,9.95
16988.0,1,126.12,2011-12-04 16:02:00,2011-12-04 16:02:00,False,0,23.12
16989.0,6,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,True,143,130.0
16990.0,1,179.0,2011-05-05 08:30:00,2011-05-05 08:30:00,False,0,179.0
16992.0,5,1614.31,2011-02-28 10:37:00,2011-11-29 11:50:00,True,274,13.2
16996.0,6,1456.96,2010-12-21 13:22:00,2011-11-09 16:43:00,True,323,27.04
16997.0,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,True,37,97.5
16998.0,4,295.0,2011-02-08 15:42:00,2011-07-13 09:44:00,True,154,90.0
16999.0,2,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,True,50,8.5
17001.0,11,3989.57,2010-12-16 09:35:00,2011-12-09 09:38:00,True,358,53.1
17002.0,3,1493.73,2011-02-22 11:46:00,2011-09-15 12:40:00,True,205,34.8
17004.0,2,1412.94,2011-09-08 12:16:00,2011-10-24 14:25:00,True,46,20.8
17006.0,4,781.78,2011-09-25 12:15:00,2011-12-05 12:09:00,True,70,16.6
17007.0,6,889.9300000000001,2010-12-17 13:57:00,2011-10-20 10:47:00,True,306,15.0
17010.0,1,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,False,0,11.7
17011.0,1,270.9,2011-11-09 13:30:00,2011-11-09 13:30:00,False,0,16.5
17014.0,3,586.33,2011-10-04 11:36:00,2011-12-01 14:09:00,True,58,17.700000000000003
17015.0,3,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,True,156,3.32
17017.0,20,8694.26,2010-12-02 10:17:00,2011-12-07 09:32:00,True,369,20.4
17018.0,2,920.1,2011-01-18 08:46:00,2011-10-30 11:42:00,True,285,67.5
17019.0,4,1272.61,2010-12-06 12:55:00,2011-11-28 13:06:00,True,357,9.95
17022.0,1,71.0,2011-11-08 17:09:00,2011-11-08 17:09:00,False,0,20.8
17024.0,3,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,True,112,31.25
17025.0,3,357.77,2010-12-01 15:45:00,2011-10-10 09:06:00,True,312,10.4
17026.0,2,154.83,2010-12-05 12:47:00,2011-06-07 14:28:00,True,184,10.2
17027.0,6,890.29,2011-01-26 14:19:00,2011-09-22 12:24:00,True,238,2.95
17029.0,2,716.0,2011-04-17 10:57:00,2011-08-21 11:06:00,True,126,358.0
17030.0,1,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,False,0,6.8
17031.0,2,380.35,2011-07-08 09:38:00,2011-11-28 10:23:00,True,143,20.8
17033.0,3,1030.14,2010-12-15 13:21:00,2011-09-14 14:34:00,True,273,40.8
17034.0,3,745.52,2011-02-25 10:10:00,2011-11-23 15:14:00,True,271,10.2
17035.0,2,433.53000000000003,2011-02-01 12:27:00,2011-04-08 11:23:00,True,65,6.8
17037.0,1,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,False,0,10.08
17038.0,1,112.4,2011-11-09 13:50:00,2011-11-09 13:50:00,False,0,6.25
17040.0,1,449.73,2011-07-25 10:19:00,2011-07-25 10:19:00,False,0,9.96
17041.0,3,1081.57,2010-12-14 11:43:00,2011-11-13 11:21:00,True,333,10.2
17042.0,5,1044.38,2011-04-06 14:53:00,2011-12-07 12:26:00,True,244,3.36
17043.0,4,1735.18,2011-03-18 14:53:00,2011-11-07 15:33:00,True,234,3.16
17044.0,1,948.48,2011-11-14 14:28:00,2011-11-14 14:28:00,False,0,208.8
17045.0,3,339.44,2011-04-06 12:08:00,2011-08-18 17:09:00,True,134,39.95
17046.0,1,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,False,0,8.5
17047.0,3,1100.9,2011-05-18 16:50:00,2011-09-15 13:27:00,True,119,24.96
17048.0,3,925.35,2011-01-12 16:51:00,2011-08-14 11:49:00,True,213,25.200000000000003
17049.0,9,5659.9800000000005,2011-03-09 08:33:00,2011-12-07 10:48:00,True,273,15.9
17050.0,6,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,True,203,9.9
17051.0,1,247.14,2011-05-29 14:13:00,2011-05-29 14:13:00,False,0,4.25
17052.0,1,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,False,0,0.85
17053.0,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,False,0,40.68
17054.0,5,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,True,216,5.04
17058.0,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,True,158,10.5
17059.0,5,3095.04,2010-12-05 12:35:00,2011-11-10 12:27:00,True,339,10.9
17060.0,1,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,False,0,15.0
17061.0,11,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,True,158,61.2
17062.0,4,538.37,2010-12-05 11:59:00,2011-01-30 11:01:00,True,55,15.0
17063.0,7,1461.14,2011-02-23 13:44:00,2011-11-18 16:19:00,True,268,19.5
17064.0,3,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,True,268,8.850000000000001
17068.0,21,4552.14,2010-12-06 13:58:00,2011-11-27 13:14:00,True,355,4.95
17069.0,9,2709.7000000000003,2010-12-01 16:49:00,2011-11-11 17:13:00,True,345,35.400000000000006
17070.0,1,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,False,0,7.5
17071.0,9,2429.03,2011-02-03 08:18:00,2011-11-11 16:31:00,True,281,10.5
17073.0,4,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,True,91,7.800000000000001
17075.0,4,834.12,2011-01-26 13:20:00,2011-11-22 11:58:00,True,299,7.649999999999999
17076.0,3,841.0799999999999,2010-12-10 10:08:00,2011-11-03 17:53:00,True,328,25.5
17078.0,2,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,True,0,2.85
17079.0,1,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,False,0,59.400000000000006
17080.0,2,287.62,2011-03-15 12:05:00,2011-11-17 12:59:00,True,247,76.32000000000001
17081.0,2,290.16,2011-10-24 13:08:00,2011-11-14 12:56:00,True,20,12.5
17082.0,2,2003.8500000000001,2011-01-25 14:36:00,2011-11-06 15:17:00,True,285,19.5
17083.0,3,1405.78,2011-02-09 11:38:00,2011-08-22 15:43:00,True,194,15.0
17084.0,2,2949.75,2011-11-04 14:49:00,2011-11-04 14:54:00,True,0,16.5
17085.0,5,1566.65,2010-12-12 12:24:00,2011-08-08 14:15:00,True,239,8.5
17086.0,6,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,True,56,30.6
17088.0,4,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,True,225,20.0
17090.0,7,2043.95,2010-12-20 13:52:00,2011-12-05 13:44:00,True,349,30.6
17091.0,9,3827.76,2010-12-07 09:55:00,2011-12-07 10:43:00,True,365,29.700000000000003
17092.0,4,1777.78,2011-03-07 14:51:00,2011-10-20 19:51:00,True,227,11.25
17094.0,1,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,False,0,12.5
17095.0,3,1324.16,2011-01-09 11:05:00,2011-11-17 12:21:00,True,312,15.0
17096.0,4,1022.13,2011-03-23 12:05:00,2011-11-24 15:01:00,True,246,15.6
17097.0,8,954.42,2010-12-09 14:55:00,2011-12-07 17:05:00,True,363,7.5
17100.0,2,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,True,0,16.599999999999998
17101.0,4,1621.73,2011-06-14 14:49:00,2011-11-29 13:57:00,True,167,5.04
17102.0,1,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,False,0,25.5
17105.0,2,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,True,147,15.9
17107.0,6,10815.43,2011-03-06 15:17:00,2011-11-06 14:14:00,True,244,10.2
17109.0,6,885.04,2011-04-21 15:46:00,2011-11-10 16:59:00,True,203,5.1
17110.0,1,163.29999999999998,2011-06-27 12:58:00,2011-06-27 12:58:00,False,0,19.9
17111.0,1,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,False,0,17.0
17114.0,8,808.62,2011-01-09 11:39:00,2011-12-04 12:17:00,True,329,5.04
17115.0,3,837.5,2011-04-20 14:46:00,2011-12-01 14:30:00,True,224,16.5
17117.0,1,116.2,2011-02-24 13:54:00,2011-02-24 13:54:00,False,0,6.6000000000000005
17118.0,1,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,False,0,6.959999999999999
17119.0,2,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,True,56,15.0
17120.0,1,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,False,0,16.5
17122.0,1,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,False,0,13.52
17123.0,1,345.3,2011-07-01 10:47:00,2011-07-01 10:47:00,False,0,25.200000000000003
17124.0,1,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,False,0,15.3
17125.0,1,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,False,0,12.75
17126.0,5,1004.75,2010-12-12 11:26:00,2011-07-10 13:52:00,True,210,1.45
17128.0,1,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,False,0,3.95
17131.0,5,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,True,70,19.8
17133.0,7,4892.240000000001,2011-03-18 13:47:00,2011-11-24 12:27:00,True,250,133.20000000000002
17134.0,2,425.0,2011-03-20 11:56:00,2011-08-25 09:53:00,True,157,15.9
17135.0,7,1139.73,2010-12-03 09:31:00,2011-11-23 16:48:00,True,355,30.0
17138.0,1,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,False,0,15.0
17139.0,12,10668.47,2011-02-24 09:32:00,2011-11-24 10:12:00,True,273,17.700000000000003
17140.0,1,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,False,0,8.25
17142.0,1,579.0,2011-04-14 18:22:00,2011-04-14 18:22:00,False,0,17.700000000000003
17144.0,2,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,True,83,72.0
17146.0,3,749.78,2010-12-16 12:20:00,2011-08-26 12:44:00,True,253,17.85
17147.0,4,1714.59,2011-02-01 09:36:00,2011-11-17 12:32:00,True,289,76.5
17148.0,1,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,False,0,8.5
17152.0,3,1689.5,2011-03-21 16:20:00,2011-05-29 12:19:00,True,68,23.4
17153.0,1,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,False,0,15.0
17154.0,1,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,False,0,6.959999999999999
17155.0,2,251.7,2011-06-15 10:22:00,2011-11-22 12:38:00,True,160,69.6
17157.0,2,319.0,2011-06-16 15:08:00,2011-12-02 09:10:00,True,168,45.0
17158.0,3,1266.97,2010-12-14 13:03:00,2011-11-07 15:15:00,True,328,15.9
17159.0,3,1538.88,2011-06-21 09:49:00,2011-11-18 10:52:00,True,150,13.2
17160.0,6,3518.03,2011-04-12 12:00:00,2011-11-08 14:05:00,True,210,16.5
17162.0,10,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,True,276,15.0
17163.0,2,293.1,2011-09-22 15:54:00,2011-11-18 08:57:00,True,56,59.400000000000006
17164.0,7,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,True,240,17.4
17165.0,1,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,False,0,15.0
17166.0,2,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,True,165,15.0
17169.0,2,835.78,2011-06-09 13:16:00,2011-10-13 10:25:00,True,125,19.8
17171.0,1,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,False,0,5.04
17172.0,1,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,False,0,35.400000000000006
17173.0,8,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,True,125,51.0
17174.0,1,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,False,0,10.4
17175.0,4,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,True,252,19.8
17176.0,1,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,False,0,16.5
17179.0,3,711.79,2010-12-13 14:24:00,2011-06-14 16:48:00,True,183,33.75
17180.0,4,796.03,2011-01-27 18:05:00,2011-10-14 15:46:00,True,259,0.85
17181.0,2,239.92000000000002,2010-12-01 12:38:00,2011-10-13 14:48:00,True,316,76.32000000000001
17183.0,6,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,True,97,10.08
17186.0,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,True,13,72.0
17187.0,1,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,False,0,20.4
17188.0,7,2474.23,2010-12-12 12:56:00,2011-11-28 13:53:00,True,351,122.04
17189.0,2,384.4,2010-12-15 17:28:00,2011-08-25 19:39:00,True,253,0.58
17190.0,2,444.74,2011-05-16 15:29:00,2011-10-12 11:33:00,True,148,195.0
17191.0,7,2095.13,2010-12-06 14:36:00,2011-11-11 16:58:00,True,340,2.5
17193.0,7,1699.3,2011-06-16 10:04:00,2011-11-04 12:47:00,True,141,99.6
17194.0,2,262.62,2010-12-14 12:06:00,2011-03-11 12:05:00,True,86,20.0
17197.0,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,False,0,61.2
17198.0,3,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,True,347,0.85
17201.0,1,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,False,0,1.25
17203.0,6,3563.85,2011-10-10 14:37:00,2011-11-04 12:27:00,True,24,50.400000000000006
17204.0,4,1564.56,2011-03-21 12:42:00,2011-06-17 14:46:00,True,88,17.700000000000003
17205.0,1,384.08,2011-10-17 12:46:00,2011-10-17 12:46:00,False,0,31.5
17206.0,1,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,False,0,24.96
17211.0,8,2317.2200000000003,2010-12-05 12:44:00,2011-11-13 12:03:00,True,342,6.5
17212.0,1,226.85,2011-03-31 19:42:00,2011-03-31 19:42:00,False,0,117.3
17213.0,7,2781.23,2010-12-08 13:03:00,2011-10-30 14:53:00,True,326,23.8
17214.0,6,1069.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,True,298,10.2
17217.0,1,113.5,2011-04-19 17:19:00,2011-04-19 17:19:00,False,0,2.1
17218.0,10,1960.72,2010-12-06 15:25:00,2011-12-05 13:52:00,True,363,4.2
17219.0,1,114.23,2011-11-08 11:25:00,2011-11-08 11:25:00,False,0,1.7
17220.0,14,3198.25,2010-12-10 14:54:00,2011-11-15 13:47:00,True,339,3.75
17221.0,2,335.13,2011-11-03 17:39:00,2011-12-02 13:35:00,True,28,2.5
17222.0,1,354.15,2011-10-05 13:58:00,2011-10-05 13:58:00,False,0,4.15
17223.0,2,426.79,2010-12-06 14:08:00,2011-02-02 15:57:00,True,58,2.95
17226.0,1,393.49,2011-02-04 11:52:00,2011-02-04 11:52:00,False,0,13.05
17227.0,6,939.32,2010-12-06 11:16:00,2011-11-21 10:51:00,True,349,1.7
17228.0,8,1906.09,2010-12-02 16:00:00,2011-11-24 10:24:00,True,356,4.2
17229.0,2,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,True,46,2.49
17230.0,8,3638.41,2010-12-15 11:22:00,2011-03-20 16:12:00,True,95,81.12
17231.0,10,3174.32,2010-12-13 14:16:00,2011-11-27 15:18:00,True,349,0.85
17232.0,2,421.52,2011-11-25 12:24:00,2011-12-07 12:21:00,True,11,11.25
17233.0,1,190.88,2011-11-04 14:06:00,2011-11-04 14:06:00,False,0,4.5
17234.0,1,149.89,2011-06-10 11:20:00,2011-06-10 11:20:00,False,0,5.85
17235.0,2,550.0600000000001,2010-12-02 13:38:00,2011-11-14 15:51:00,True,347,10.2
17236.0,6,916.13,2010-12-12 11:49:00,2011-11-27 12:00:00,True,350,27.04
17237.0,2,314.69,2011-11-17 12:55:00,2011-11-28 15:02:00,True,11,7.5
17238.0,17,3744.65,2010-12-03 15:05:00,2011-12-07 11:35:00,True,368,7.95
17239.0,1,382.5,2011-01-31 09:41:00,2011-01-31 09:41:00,False,0,19.9
17242.0,2,1135.04,2011-06-12 13:04:00,2011-08-23 14:55:00,True,72,20.0
17243.0,26,8676.85,2010-12-05 10:03:00,2011-12-08 13:26:00,True,368,17.700000000000003
17244.0,1,954.9,2011-10-17 15:19:00,2011-10-17 15:19:00,False,0,15.0
17245.0,1,171.45000000000002,2011-05-19 10:43:00,2011-05-19 10:43:00,False,0,22.5
17247.0,1,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,False,0,16.35
17248.0,1,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,False,0,4.1
17250.0,2,384.52,2011-03-23 16:45:00,2011-12-06 12:15:00,True,257,7.5
17251.0,1,283.28000000000003,2010-12-12 11:06:00,2010-12-12 11:06:00,False,0,3.75
17252.0,2,353.86,2011-06-06 16:41:00,2011-08-15 09:45:00,True,69,2.95
17253.0,1,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,False,0,12.75
17254.0,2,272.44,2011-11-24 14:09:00,2011-12-05 12:46:00,True,10,1.25
17255.0,2,298.41,2011-02-13 15:18:00,2011-10-30 12:18:00,True,258,1.7
17256.0,2,240.0,2011-01-31 14:53:00,2011-08-24 13:30:00,True,204,20.65
17259.0,2,603.37,2010-12-06 12:55:00,2011-07-14 15:01:00,True,220,5.04
17262.0,5,1253.3600000000001,2010-12-08 13:30:00,2011-10-18 12:56:00,True,313,81.36
17263.0,1,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,False,0,2.1
17265.0,2,562.9,2011-06-12 12:00:00,2011-07-24 10:49:00,True,41,2.08
17266.0,3,310.64,2011-07-15 11:57:00,2011-12-07 14:12:00,True,145,7.9
17267.0,2,317.62,2011-08-04 17:19:00,2011-08-04 17:22:00,True,0,19.8
17268.0,4,763.64,2011-04-08 13:20:00,2011-08-24 10:06:00,True,137,138.24
17272.0,4,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,True,220,10.2
17274.0,1,111.98,2011-11-04 13:16:00,2011-11-04 13:16:00,False,0,3.75
17277.0,2,1065.3500000000001,2011-01-21 12:37:00,2011-04-26 12:47:00,True,95,8.7
17278.0,1,246.04000000000002,2011-04-12 13:10:00,2011-04-12 13:10:00,False,0,25.5
17279.0,1,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,False,0,1.65
17282.0,3,1703.41,2011-02-13 11:36:00,2011-08-01 14:29:00,True,169,5.95
17284.0,6,1652.58,2011-01-07 14:31:00,2011-10-10 14:38:00,True,276,15.3
17286.0,1,153.92,2011-11-18 12:47:00,2011-11-18 12:47:00,False,0,2.95
17287.0,7,1064.11,2010-12-02 12:22:00,2011-11-13 13:27:00,True,346,7.649999999999999
17288.0,7,1419.73,2010-12-16 13:33:00,2011-11-30 16:09:00,True,349,10.08
17289.0,3,944.41,2011-06-12 13:51:00,2011-11-08 12:01:00,True,148,2.5
17290.0,2,525.24,2011-11-23 15:53:00,2011-12-06 12:38:00,True,12,6.75
17291.0,1,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,False,0,550.8000000000001
17293.0,9,1875.11,2010-12-13 14:55:00,2011-12-01 14:37:00,True,352,63.75
17295.0,3,556.95,2011-10-06 12:22:00,2011-11-11 10:49:00,True,35,7.5
17297.0,1,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,False,0,5.95
17298.0,2,498.42,2011-08-07 12:21:00,2011-08-30 16:43:00,True,23,18.96
17299.0,4,669.11,2011-06-19 16:04:00,2011-11-28 12:01:00,True,161,3.3
17301.0,1,197.63,2011-11-18 13:43:00,2011-11-18 13:43:00,False,0,3.32
17302.0,5,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,True,290,19.8
17303.0,1,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,False,0,8.850000000000001
17306.0,19,8631.31,2010-12-21 13:34:00,2011-11-29 12:14:00,True,342,324.0
17309.0,1,82.75,2011-09-05 15:20:00,2011-09-05 15:20:00,False,0,6.75
17311.0,2,1384.85,2011-01-27 10:56:00,2011-09-22 14:11:00,True,238,51.0
17312.0,3,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,True,20,50.4
17313.0,1,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,False,0,71.03999999999999
17314.0,8,2527.92,2011-01-31 11:25:00,2011-11-15 09:41:00,True,287,76.19999999999999
17315.0,38,6292.26,2010-12-17 12:24:00,2011-12-08 12:15:00,True,355,2.95
17317.0,3,2600.34,2011-09-11 12:45:00,2011-10-24 17:19:00,True,43,333.6
17320.0,3,1200.6200000000001,2010-12-06 15:38:00,2011-08-31 13:31:00,True,267,30.6
17321.0,2,700.86,2011-10-03 11:34:00,2011-12-01 13:41:00,True,59,2.55
17323.0,7,921.0699999999999,2011-02-20 14:38:00,2011-11-24 17:29:00,True,277,4.2
17324.0,4,990.23,2010-12-08 12:45:00,2011-11-22 10:34:00,True,348,97.5
17325.0,1,96.8,2011-03-04 13:09:00,2011-03-04 13:09:00,False,0,16.5
17329.0,2,523.11,2011-01-28 15:29:00,2011-11-25 14:24:00,True,300,5.0
17330.0,2,363.9,2011-10-03 11:26:00,2011-11-17 08:56:00,True,44,45.0
17331.0,1,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,False,0,175.2
17333.0,1,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,False,0,35.7
17334.0,2,307.02000000000004,2011-02-04 09:03:00,2011-02-10 14:59:00,True,6,70.2
17337.0,4,2027.8700000000001,2011-02-02 17:06:00,2011-07-11 14:55:00,True,158,1.69
17338.0,8,6643.93,2010-12-13 12:57:00,2011-11-22 14:23:00,True,344,20.8
17339.0,2,243.36,2010-12-09 14:44:00,2011-09-06 13:29:00,True,270,15.0
17340.0,11,12353.29,2010-12-08 15:56:00,2011-11-10 10:45:00,True,336,58.5
